@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureOutOfBagError numeric

@data

data_eda,4,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,25,16,0,60.97561,39.02439,0,0.417407,0.278129,0.365528,81.343697,88.507211,71.977118,56.006819,15.970299,1.755539,1.36602,0.389519,20.322047,0.49566,28.234038,0.733333,11,0.153846,4,0.846154,22,0.266667,4,0.733333,0.733333,0.733333,0.579487,0.892308,0.821268,0.609756,0.189083,0.810917,0.390244,?,0.609756,?,?,0.791667,0.65448,?,0.609756,0.507,0,0.5,0,500,0,70111,69797,10067,100,85.365854,?,?,?,-1
data_eda,4,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0.037906,0.315963,0.419286,92.408699,101.524107,71.977118,79.497733,-7.520615,1.755539,1.938969,-0.18343,9.88469,0.24109,13.7331,0.4,6,0.192308,5,0.807692,21,0.6,9,0.545455,0.4,0.461538,0.225785,0.720513,0.666618,0.365854,0.329796,0.670204,0.634146,?,0.365854,?,?,0.583529,0.465828,?,0.365854,0.428,0,0.421875,0,421.875,0,70111,69797,10067,92.682927,78.658537,?,?,?,-1
data_eda,4,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,19,22,0,46.341463,53.658537,0,0.160149,0.291638,0.389593,85.367765,94.425148,71.869455,62.972733,8.896722,1.752914,1.53592,0.216993,15.088616,0.368015,20.994476,0.642857,9,0.185185,5,0.814815,22,0.357143,5,0.642857,0.642857,0.642857,0.457672,0.854497,0.76452,0.463415,0.30235,0.69765,0.536585,?,0.463415,?,?,0.697339,0.559836,?,0.463415,0.444,0,0.453125,0,453.125,0,70111,69797,10067,97.560976,79.268293,?,?,?,-1
data_eda,4,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,21,20,0,51.219512,48.780488,0,0.247016,0.293633,0.380932,85.951652,92.325943,71.869455,58.195568,13.673887,1.752914,1.419404,0.333509,15.276415,0.372595,21.255783,0.642857,9,0.074074,2,0.925926,25,0.357143,5,0.818182,0.642857,0.72,0.608745,0.915344,0.877109,0.512195,0.253769,0.746231,0.487805,?,0.512195,?,?,0.729627,0.563513,?,0.512195,0.433,0,0.421875,0,421.875,0,70111,69797,10067,100,80.487805,?,?,?,-1
data_eda,4,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,18,23,0,43.902439,56.097561,0,0.123606,0.302274,0.405437,88.480964,98.265249,71.869455,71.223167,0.646288,1.752914,1.73715,0.015763,14.23565,0.347211,19.80765,0.571429,8,0.259259,7,0.740741,20,0.428571,6,0.533333,0.571429,0.551724,0.307329,0.708995,0.595915,0.439024,0.320784,0.679216,0.560976,?,0.439024,?,?,0.640012,0.483391,?,0.439024,0.368,0.001,0.375,0,375,0,70111,69797,10067,95.121951,76.829268,?,?,?,-1
data_eda,4,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.227803,0.27985,0.377685,81.917161,91.538989,71.869455,58.843388,13.026067,1.752914,1.435205,0.317709,17.392239,0.424201,24.199765,0.928571,13,0.407407,11,0.592593,16,0.071429,1,0.541667,0.928571,0.684211,0.501638,0.854497,0.765358,0.487805,0.254603,0.745397,0.512195,0.434959,0.487805,0.434651,0.231343,0.774962,0.631981,0.316657,0.487805,0.358,0,0.359375,0,359.375,0,70111,69797,10067,100,79.268293,?,?,?,-1
data_eda,4,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,23,18,0,56.097561,43.902439,0,0.322314,0.280503,0.368806,82.108308,89.387027,71.869455,56.308911,15.560543,1.752914,1.373388,0.379525,19.889236,0.485103,27.674115,0.785714,11,0.259259,7,0.740741,20,0.214286,3,0.611111,0.785714,0.6875,0.503045,0.857143,0.785899,0.560976,0.242735,0.757265,0.439024,?,0.560976,?,?,0.752043,0.656682,?,0.560976,0.35,0,0.34375,0,343.75,0,70111,69797,10067,100,79.878049,?,?,?,-1
data_eda,4,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,18,23,0,43.902439,56.097561,0,0.148917,0.310052,0.411075,90.319338,99.091556,72.625175,72.077631,0.547545,1.771346,1.757991,0.013355,11.354404,0.276937,15.634253,0.785714,11,0.296296,8,0.703704,19,0.214286,3,0.578947,0.785714,0.666667,0.465412,0.76455,0.646033,0.439024,0.287016,0.712984,0.560976,0.332478,0.439024,0.378288,0.127617,0.647376,0.4641,0.269608,0.439024,0.37,0,0.359375,0,359.375,0,70111,69797,10067,95.121951,79.878049,?,?,?,-1
data_eda,5,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,370,42,19,23,0,45.238095,54.761905,0,0.168675,0.307472,0.406758,89.739291,98.261586,74.038867,73.914036,0.12483,1.76283,1.759858,0.002972,13.55548,0.32275,18.3086,0.5,7,0.25,7,0.75,21,0.5,7,0.5,0.5,0.5,0.25,0.663265,0.55379,0.452381,0.288919,0.711081,0.547619,?,0.452381,?,?,0.64689,0.480342,?,0.452381,0.334,0,0.34375,0,343.75,0,70111,69616,10248,97.619048,80.357143,?,?,?,-1
data_eda,5,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,370,42,18,24,0,42.857143,57.142857,0,0.129534,0.310288,0.406005,89.661566,96.990371,76.914198,68.231794,8.682404,1.83129,1.624567,0.206724,14.728488,0.350678,19.149245,0.714286,10,0.321429,9,0.678571,19,0.285714,4,0.526316,0.714286,0.606061,0.372081,0.739796,0.624758,0.428571,0.299769,0.700231,0.571429,?,0.428571,?,?,0.665088,0.489207,?,0.428571,0.328,0,0.328125,0,328.125,0,70111,69616,10248,100,82.142857,?,?,?,-1
data_eda,5,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,21,20,0,51.219512,48.780488,0,0.259928,0.301499,0.387638,88.178488,93.860836,71.977118,64.33895,7.638168,1.755539,1.569243,0.186297,13.483191,0.328858,18.732608,0.533333,8,0.307692,8,0.692308,18,0.466667,7,0.5,0.533333,0.516129,0.222803,0.728205,0.6504,0.512195,0.267003,0.732997,0.487805,?,0.512195,?,?,0.728834,0.595238,?,0.512195,0.329,0,0.328125,0,328.125,0,70111,69797,10067,97.560976,82.926829,?,?,?,-1
data_eda,5,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,24,17,0,58.536585,41.463415,0,0.364631,0.292183,0.379976,85.454015,92.005745,71.977118,66.164524,5.812593,1.755539,1.613769,0.141771,14.587452,0.355792,20.266791,0.6,9,0.076923,2,0.923077,24,0.4,6,0.818182,0.6,0.692308,0.568645,0.905128,0.762844,0.585366,0.211968,0.788032,0.414634,0.569504,0.585366,0.53972,0.395862,0.748202,0.600604,0.385475,0.585366,0.343,0,0.34375,0,343.75,0,70111,69797,10067,95.121951,79.878049,?,?,?,-1
data_eda,5,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,22,19,0,53.658537,46.341463,0,0.285321,0.269659,0.364368,78.866554,88.226376,71.977118,55.936203,16.040915,1.755539,1.364298,0.391242,20.758088,0.506295,28.839844,0.933333,14,0.269231,7,0.730769,19,0.066667,1,0.666667,0.933333,0.777778,0.639945,0.912821,0.890465,0.536585,0.238508,0.761492,0.463415,?,0.536585,?,?,0.777595,0.624434,?,0.536585,0.316,0,0.3125,0,312.5,0,70111,69797,10067,100,79.268293,?,?,?,-1
data_eda,5,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,23,18,0,56.097561,43.902439,0,0.323556,0.284341,0.376125,83.160304,91.073219,71.977118,58.904338,13.07278,1.755539,1.436691,0.318848,17.325374,0.42257,24.07067,0.8,12,0.192308,5,0.807692,21,0.2,3,0.705882,0.8,0.75,0.594136,0.879487,0.850871,0.560976,0.22604,0.77396,0.439024,0.449887,0.560976,0.497967,0.312197,0.75084,0.57579,0.340278,0.560976,0.335,0,0.328125,0,328.125,0,70111,69797,10067,97.560976,77.439024,?,?,?,-1
data_eda,5,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,15,26,0,36.585366,63.414634,0,0.033545,0.299873,0.396728,87.77814,96.154535,71.869455,66.146965,5.72249,1.752914,1.613341,0.139573,15.286831,0.37285,21.270275,0.428571,6,0.185185,5,0.814815,22,0.571429,8,0.545455,0.428571,0.48,0.260486,0.785714,0.711355,0.365854,0.33293,0.66707,0.634146,0.358575,0.365854,0.353271,0.037237,0.664645,0.519421,0.255897,0.365854,0.324,0.001,0.328125,0,328.125,0,70111,69797,10067,97.560976,81.707317,?,?,?,-1
data_eda,5,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,21,20,0,51.219512,48.780488,0,0.25859,0.285798,0.39139,83.658218,94.860655,71.869455,65.55411,6.315344,1.752914,1.598881,0.154033,16.091589,0.392478,22.390025,0.785714,11,0.185185,5,0.814815,22,0.214286,3,0.6875,0.785714,0.733333,0.583781,0.838624,0.744718,0.512195,0.24488,0.75512,0.487805,?,0.512195,?,?,0.701963,0.585207,?,0.512195,0.336,0.001,0.328125,0,328.125,0,70111,69797,10067,95.121951,74.390244,?,?,?,-1
data_eda,5,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,21,20,0,51.219512,48.780488,0,0.243542,0.302748,0.39868,88.619705,96.627531,71.869455,66.11234,5.757115,1.752914,1.612496,0.140417,15.057389,0.367253,20.951028,0.571429,8,0.148148,4,0.851852,23,0.428571,6,0.666667,0.571429,0.615385,0.441148,0.759259,0.624923,0.512195,0.274093,0.725907,0.487805,?,0.512195,?,?,0.673144,0.520084,?,0.512195,0.372,0,0.359375,0,359.375,0,70111,69797,10067,100,84.756098,?,?,?,-1
data_eda,5,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,22,19,0,53.658537,46.341463,0,0.297565,0.28134,0.375641,82.353315,91.043642,71.869455,61.671517,10.197938,1.752914,1.504183,0.24873,17.163068,0.418611,23.880893,0.785714,11,0.111111,3,0.888889,24,0.214286,3,0.785714,0.785714,0.785714,0.674603,0.910053,0.835351,0.536585,0.235196,0.764804,0.463415,?,0.536585,?,?,0.743466,0.586172,?,0.536585,0.348,0,0.359375,0,359.375,0,70111,69797,10067,95.121951,77.439024,?,?,?,-1
data_eda,6,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,370,42,22,20,0,52.380952,47.619048,0,0.295302,0.290274,0.378644,84.649009,91.384132,74.146529,61.835415,12.311115,1.765394,1.472272,0.293122,17.379391,0.413795,23.439251,0.666667,10,0.074074,2,0.925926,25,0.333333,5,0.833333,0.666667,0.740741,0.628539,0.908642,0.851344,0.52381,0.229828,0.770172,0.47619,0.56746,0.52381,0.53475,0.315998,0.700777,0.563752,0.545085,0.52381,0.337,0.001,0.328125,0,328.125,0,70111,69616,10248,97.619048,82.142857,?,?,?,-1
data_eda,6,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,370,42,21,21,0,50,50,0,0.253807,0.294252,0.390374,85.357548,93.659282,76.26614,67.34317,8.92297,1.81586,1.603409,0.212452,17.238828,0.410448,22.603515,0.666667,10,0.148148,4,0.851852,23,0.333333,5,0.714286,0.666667,0.689655,0.527046,0.802469,0.749891,0.5,0.239446,0.760554,0.5,0.479592,0.5,0.48202,0.263758,0.721408,0.572028,0.36408,0.5,0.363,0,0.375,0,375,0,70111,69616,10248,97.619048,79.166667,?,?,?,-1
data_eda,6,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.218693,0.272187,0.363834,79.605734,88.097101,71.977118,55.055149,16.921969,1.755539,1.342809,0.412731,21.349422,0.520718,29.661402,0.666667,10,0.192308,5,0.807692,21,0.333333,5,0.666667,0.666667,0.666667,0.474359,0.887179,0.83046,0.487805,0.259439,0.740561,0.512195,?,0.487805,?,?,0.795243,0.66559,?,0.487805,0.338,0,0.328125,0,328.125,0,70111,69797,10067,97.560976,77.439024,?,?,?,-1
data_eda,6,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,22,19,0,53.658537,46.341463,0,0.289234,0.281314,0.3816,82.275104,92.398978,71.977118,65.208767,6.768351,1.755539,1.590458,0.165082,16.263897,0.39668,22.595926,0.733333,11,0.230769,6,0.769231,20,0.266667,4,0.647059,0.733333,0.6875,0.491353,0.84359,0.769715,0.536585,0.24572,0.75428,0.463415,?,0.536585,?,?,0.730066,0.59729,?,0.536585,0.322,0.001,0.3125,0,312.5,0,70111,69797,10067,95.121951,76.829268,?,?,?,-1
data_eda,6,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.203515,0.296275,0.383856,86.724825,93.034744,71.869455,63.976359,7.893096,1.752914,1.560399,0.192515,13.52678,0.329921,18.821319,0.571429,8,0.222222,6,0.777778,21,0.428571,6,0.571429,0.571429,0.571429,0.349206,0.812169,0.737872,0.487805,0.292527,0.707473,0.512195,?,0.487805,?,?,0.702679,0.539777,?,0.487805,0.329,0,0.328125,0,328.125,0,70111,69797,10067,95.121951,78.658537,?,?,?,-1
data_eda,6,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.193065,0.310306,0.411717,90.832151,99.78742,71.869455,75.295284,-3.425829,1.752914,1.83647,-0.083557,12.299149,0.299979,17.113179,0.571429,8,0.222222,6,0.777778,21,0.428571,6,0.571429,0.571429,0.571429,0.349206,0.677249,0.502737,0.487805,0.292527,0.707473,0.512195,?,0.487805,?,?,0.635667,0.476328,?,0.487805,0.328,0,0.328125,0,328.125,0,70111,69797,10067,92.682927,78.658537,?,?,?,-1
data_eda,6,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,17,24,0,41.463415,58.536585,0,0.104641,0.294545,0.391121,86.218573,94.795584,71.869455,62.210689,9.658766,1.752914,1.517334,0.23558,15.521016,0.378561,21.596123,0.571429,8,0.296296,8,0.703704,19,0.428571,6,0.5,0.571429,0.533333,0.267459,0.783069,0.695425,0.414634,0.31593,0.68407,0.585366,?,0.414634,?,?,0.711548,0.552844,?,0.414634,0.331,0,0.328125,0,328.125,0,70111,69797,10067,100,80.487805,?,?,?,-1
data_eda,6,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,19,22,0,46.341463,53.658537,0,0.177007,0.304754,0.412316,89.206824,99.932611,71.869455,70.740529,1.128926,1.752914,1.725379,0.027535,13.116303,0.31991,18.250178,0.428571,6,0.185185,5,0.814815,22,0.571429,8,0.545455,0.428571,0.48,0.260486,0.68254,0.626333,0.463415,0.287991,0.712009,0.536585,0.452919,0.463415,0.441254,0.187594,0.628868,0.49861,0.328929,0.463415,0.331,0,0.328125,0,328.125,0,70111,69797,10067,100,78.04878,?,?,?,-1
data_eda,6,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.215132,0.292726,0.395957,85.686078,95.967541,71.869455,66.23695,5.632505,1.752914,1.615535,0.137378,16.827597,0.410429,23.414115,0.714286,10,0.185185,5,0.814815,22,0.285714,4,0.666667,0.714286,0.689655,0.520897,0.780423,0.730998,0.487805,0.263631,0.736369,0.512195,0.413473,0.487805,0.446435,0.208299,0.665188,0.527511,0.307549,0.487805,0.339,0.001,0.34375,0,343.75,0,70111,69797,10067,97.560976,79.878049,?,?,?,-1
data_eda,6,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,25,16,0,60.97561,39.02439,0,0.403636,0.291074,0.383996,84.791003,92.56414,72.625175,62.404714,10.220461,1.771346,1.522066,0.24928,15.618949,0.38095,21.506245,0.857143,12,0.074074,2,0.925926,25,0.142857,2,0.857143,0.857143,0.857143,0.783069,0.902116,0.748343,0.609756,0.203681,0.796319,0.390244,?,0.609756,?,?,0.721353,0.531225,?,0.609756,0.369,0,0.375,0,375,0,70111,69797,10067,100,79.878049,?,?,?,-1
data_eda,7,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,370,42,25,17,0,59.52381,40.47619,0,0.377507,0.283502,0.377234,83.067461,91.532059,73.390809,60.712984,12.677825,1.7474,1.445547,0.301853,17.185168,0.409171,23.415968,0.866667,13,0.259259,7,0.740741,20,0.133333,2,0.65,0.866667,0.742857,0.582749,0.851852,0.768101,0.595238,0.222796,0.777204,0.404762,?,0.595238,?,?,0.746035,0.595708,?,0.595238,0.326,0.001,0.3125,0.015625,312.5,15.625,70111,69616,10248,100,78.571429,?,?,?,-1
data_eda,7,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,370,42,15,27,0,35.714286,64.285714,0,0.038983,0.333808,0.445639,96.912666,107.017976,76.158478,84.725067,-8.566589,1.813297,2.017263,-0.203966,9.584637,0.228206,12.585121,0.285714,4,0.214286,6,0.785714,22,0.714286,10,0.4,0.285714,0.333333,0.079057,0.665816,0.460389,0.357143,0.325508,0.674492,0.642857,0.347619,0.357143,0.339683,0.037387,0.551193,0.357358,0.329167,0.357143,0.356,0,0.34375,0,343.75,0,70111,69616,10248,90.47619,78.571429,?,?,?,-1
data_eda,7,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,19,22,0,46.341463,53.658537,0,0.188119,0.292117,0.380948,85.507833,92.329844,71.869455,60.215961,11.653494,1.752914,1.468682,0.284232,15.994931,0.39012,22.255534,0.714286,10,0.185185,5,0.814815,22,0.285714,4,0.666667,0.714286,0.689655,0.520897,0.888889,0.853356,0.463415,0.26735,0.73265,0.536585,?,0.463415,?,?,0.724435,0.593038,?,0.463415,0.339,0,0.328125,0,328.125,0,70111,69797,10067,100,84.146341,?,?,?,-1
data_eda,7,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0.050046,0.305183,0.403032,89.332503,97.682417,71.869455,65.269629,6.599826,1.752914,1.591942,0.160971,13.529898,0.329998,18.825659,0.428571,6,0.259259,7,0.740741,20,0.571429,8,0.461538,0.428571,0.444444,0.172537,0.724868,0.660223,0.390244,0.334503,0.665497,0.609756,?,0.390244,?,?,0.652027,0.522246,?,0.390244,0.34,0,0.34375,0,343.75,0,70111,69797,10067,100,79.268293,?,?,?,-1
data_eda,7,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,23,18,0,56.097561,43.902439,0,0.319816,0.283706,0.381405,83.045708,92.440637,71.869455,63.598792,8.270663,1.752914,1.55119,0.201723,17.485496,0.426476,24.329523,0.785714,11,0.185185,5,0.814815,22,0.214286,3,0.6875,0.785714,0.733333,0.583781,0.84127,0.742811,0.560976,0.248661,0.751339,0.439024,?,0.560976,?,?,0.714357,0.581086,?,0.560976,0.337,0,0.34375,0,343.75,0,70111,69797,10067,95.121951,75.609756,?,?,?,-1
data_eda,7,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,23,18,0,56.097561,43.902439,0,0.321067,0.289683,0.378924,84.38555,91.341447,72.625175,60.366691,12.258485,1.771346,1.472358,0.298987,16.39122,0.399786,22.569611,0.785714,11,0.185185,5,0.814815,22,0.214286,3,0.6875,0.785714,0.733333,0.583781,0.862434,0.770873,0.560976,0.239957,0.760043,0.439024,?,0.560976,?,?,0.74469,0.578414,?,0.560976,0.366,0,0.359375,0,359.375,0,70111,69797,10067,100,80.487805,?,?,?,-1
data_eda,7,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,21,20,0,51.219512,48.780488,0,0.261261,0.28601,0.370602,83.315577,89.335311,72.625175,60.848335,11.77684,1.771346,1.484106,0.28724,16.112384,0.392985,22.185673,0.714286,10,0.148148,4,0.851852,23,0.285714,4,0.714286,0.714286,0.714286,0.566138,0.896825,0.81559,0.512195,0.250914,0.749086,0.487805,?,0.512195,?,?,0.783245,0.646559,?,0.512195,0.353,0,0.359375,0,359.375,0,70111,69797,10067,95.121951,80.487805,?,?,?,-1
data_eda,7,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,23,18,0,56.097561,43.902439,0,0.327256,0.279531,0.371015,81.753685,89.83596,71.977118,61.858016,10.119102,1.755539,1.508732,0.246807,18.628806,0.454361,25.881567,0.666667,10,0.230769,6,0.769231,20,0.333333,5,0.625,0.666667,0.645161,0.430414,0.841026,0.743277,0.560976,0.233251,0.766749,0.439024,0.566638,0.560976,0.532783,0.345291,0.755453,0.653409,0.397401,0.560976,0.327,0.001,0.328125,0,328.125,0,70111,69797,10067,95.121951,77.439024,?,?,?,-1
data_eda,7,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-115879962237199703,20221028.1329,371,41,19,22,0,46.341463,53.658537,0,0.191031,0.295756,0.4057,86.498879,98.234465,71.977118,72.194119,-0.217001,1.755539,1.760832,-0.005293,16.549772,0.403653,22.993102,0.533333,8,0.307692,8,0.692308,18,0.466667,7,0.5,0.533333,0.516129,0.222803,0.694872,0.585869,0.463415,0.287934,0.712066,0.536585,0.48374,0.463415,0.464364,0.192639,0.677435,0.569235,0.50176,0.463415,0.382,0.001,0.390625,0,390.625,0,70111,69797,10067,95.121951,72.560976,?,?,?,-1
